X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
-9192529.7788,3164962.2243,188611,2006/02/22 00:00:00+00,14:45,GMT,0.5,Bay Dock (Sarasota Bay)  ,27.3316,-82.5779,Karenia brevis,0,HABW060222-801
-9192694.5316,3165231.64,188612,2006/02/22 00:00:00+00,14:40,GMT,0.5,New Pass Dock (Sarasota Bay)  ,27.33375,-82.57938,Karenia brevis,0,HABW060222-802
-9251534.6749,3236770.84,188613,2006/02/22 00:00:00+00,,,0,14 mi W of Indian Rocks Beach,27.903167,-83.10795,Karenia brevis,0,HABW060224-023
-9251534.6749,3236770.84,188614,2006/02/22 00:00:00+00,,,14.8,14 mi W of Indian Rocks Beach,27.903167,-83.10795,Karenia brevis,0,HABW060224-024
-9253107.9532,3243137.672,188615,2006/02/22 00:00:00+00,,,0,15 mi W of Clearwater,27.9537,-83.122083,Karenia brevis,0,HABW060224-025
-9253107.9532,3243137.672,188616,2006/02/22 00:00:00+00,,,16.4,15 mi W of Clearwater,27.9537,-83.122083,Karenia brevis,0,HABW060224-026
-9187104.846,3130199.0825,188617,2006/02/22 00:00:00+00,16:45,GMT,0,5 mi W of Venice,27.053833,-82.529167,Karenia brevis,0,HABW060224-027
-9196826.7111,3121098.1507,188618,2006/02/22 00:00:00+00,,,0,10 mi SW of Venice,26.981,-82.6165,Karenia brevis,0,HABW060224-028
-9207791.681,3106407.3649,188619,2006/02/22 00:00:00+00,,,0,20 mi SW of Venice,26.863333,-82.715,Karenia brevis,0,HABW060224-029
-9223376.4097,3088948.1824,188620,2006/02/22 00:00:00+00,,,0,30 mi SW of Venice,26.723333,-82.855,Karenia brevis,0,HABW060224-030
-9233395.1638,3077320.7035,188621,2006/02/22 00:00:00+00,,,0,42 mi SW of Venice,26.63,-82.945,Karenia brevis,0,HABW060224-031
-9103874.9363,2985976.8632,188622,2006/02/22 00:00:00+00,,,0,2.5 mi offshore,25.89415,-81.7815,Karenia brevis,0,HABW060224-032
-9106199.6212,2984013.565,188623,2006/02/22 00:00:00+00,,,0,5 mi offshore,25.878283,-81.802383,Karenia brevis,0,HABW060224-033
-9117038.4661,2983458.9103,188624,2006/02/22 00:00:00+00,,,0,9 mi offshore,25.8738,-81.89975,Karenia brevis,0,HABW060224-034
-9112114.4711,2975206.8997,188625,2006/02/22 00:00:00+00,,,0,9 mi offshore,25.807083,-81.855517,Karenia brevis,0,HABW060224-035
-9066081.9692,2832864.8487,188626,2006/02/23 00:00:00+00,12:45,GMT,0.5,XX01  ,24.6504,-81.442,Karenia brevis,0,HABW060223-801
-9121841.9021,2807752.2713,188627,2006/02/23 00:00:00+00,15:45,GMT,0.5,XX02  ,24.4452,-81.9429,Karenia brevis,0,HABW060223-802
-9115218.3924,2813035.7197,188628,2006/02/23 00:00:00+00,19:00,GMT,0.5,XX03  ,24.4884,-81.8834,Karenia brevis,0,HABW060223-803
-9078104.4742,2820572.6656,188629,2006/02/23 00:00:00+00,19:58,GMT,0.5,XX04  ,24.55,-81.55,Karenia brevis,0,HABW060223-804
-9107017.4855,3085432.3868,188630,2006/02/23 00:00:00+00,16:18,GMT,3.8,"Caloosahatchee River; Station 6 (MARVIN site)",26.69512,-81.80973,Karenia brevis,0,HABW060224-014
-9192529.7788,3164962.2243,188631,2006/02/24 00:00:00+00,21:45,GMT,0.5,Bay Dock (Sarasota Bay)  ,27.3316,-82.5779,Karenia brevis,0,HABW060224-801
-9192694.5316,3165231.64,188632,2006/02/24 00:00:00+00,21:50,GMT,0.5,New Pass Dock (Sarasota Bay)  ,27.33375,-82.57938,Karenia brevis,0,HABW060224-802
-9191359.8109,3160775.0484,188633,2006/02/26 00:00:00+00,,,0.5,South Lido Park ,27.29818,-82.56739,Karenia brevis,0,HABW060226-801
-9178536.9188,3132507.5862,188634,2006/02/27 00:00:00+00,15:20,GMT,0.5,Venice Fishing Pier ,27.0723,-82.4522,Karenia brevis,0,HABW060227-006
-9204783.8283,3179307.4255,188635,2006/02/27 00:00:00+00,17:14,GMT,0.5,Longboat Pass Boat Ramp (Sarasota Bay)  ,27.44602,-82.68798,Karenia brevis,0,HABW060227-007
-9204607.9435,3181788.814,188636,2006/02/27 00:00:00+00,17:42,GMT,0.5,"Cortez; dock at Bells Fish Co.",27.4658,-82.6864,Karenia brevis,0,HABW060227-008
-9210596.9321,3190912.813,188637,2006/02/27 00:00:00+00,18:14,GMT,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay)  ,27.5385,-82.7402,Karenia brevis,0,HABW060227-009
-9200856.4767,3185615.8927,188638,2006/02/27 00:00:00+00,18:49,GMT,0.5,Palma Sola Causeway,27.4963,-82.6527,Karenia brevis,0,HABW060227-010
-9200644.9697,3199326.7966,188639,2006/02/27 00:00:00+00,19:38,GMT,0.5,"Skyway Fishing Pier; South (Lower Tampa Bay)  ",27.6055,-82.6508,Karenia brevis,0,HABW060227-011
-9192529.7788,3164962.2243,188640,2006/02/27 00:00:00+00,18:10,GMT,0.5,Bay Dock (Sarasota Bay)  ,27.3316,-82.5779,Karenia brevis,0,HABW060227-801
-9192694.5316,3165231.64,188641,2006/02/27 00:00:00+00,18:15,GMT,0.5,New Pass Dock (Sarasota Bay)  ,27.33375,-82.57938,Karenia brevis,0,HABW060227-802
-9198552.1632,3170176.0326,188642,2006/02/27 00:00:00+00,20:20,GMT,0.5,Longboat Key,27.3732,-82.632,Karenia brevis,0,HABW060227-803
-9190808.7795,3164363.2631,188643,2006/02/27 00:00:00+00,20:05,GMT,0.5,Ringling Causeway ,27.32682,-82.56244,Karenia brevis,0,HABW060227-804
-9192953.906,3162958.6874,188644,2006/02/27 00:00:00+00,20:40,GMT,0.5,North Lido Beach ,27.31561,-82.58171,Karenia brevis,0,HABW060227-805
-9192449.6287,3162381.111,188645,2006/02/27 00:00:00+00,20:50,GMT,0.5,Lido Beach Casino ,27.311,-82.57718,Karenia brevis,0,HABW060227-806
-9191359.8109,3160775.0484,188646,2006/02/27 00:00:00+00,21:00,GMT,0.5,South Lido Park ,27.29818,-82.56739,Karenia brevis,0,HABW060227-807
-9189769.0554,3156641.7307,188647,2006/02/27 00:00:00+00,21:40,GMT,0.5,Siesta Beach ,27.26518,-82.5531,Karenia brevis,0,HABW060227-808
-9185762.6669,3150788.2968,188648,2006/02/27 00:00:00+00,22:05,GMT,0.5,Turtle Beach ,27.21843,-82.51711,Karenia brevis,0,HABW060227-809
-9179504.2852,3136013.509,188649,2006/02/27 00:00:00+00,21:30,GMT,0.5,Venice Beach ,27.10034,-82.46089,Karenia brevis,0,HABW060227-812
-9178610.3896,3133253.9592,188650,2006/02/27 00:00:00+00,20:40,GMT,0.5,Service Club Park ,27.07827,-82.45286,Karenia brevis,0,HABW060227-813
-9178392.2034,3132657.6077,188651,2006/02/27 00:00:00+00,20:50,GMT,0.5,Venice Fishing Pier ,27.0735,-82.4509,Karenia brevis,0,HABW060227-814
-9178069.3769,3131758.7528,188652,2006/02/27 00:00:00+00,21:00,GMT,0.5,Brohard Beach ,27.06631,-82.448,Karenia brevis,0,HABW060227-815
-9177579.5712,3130598.7026,188653,2006/02/27 00:00:00+00,21:10,GMT,0.5,Caspersen Beach ,27.05703,-82.4436,Karenia brevis,0,HABW060227-816
-9174186.5531,3124759.9064,188654,2006/02/27 00:00:00+00,20:00,GMT,0.5,Manasota Beach ,27.01031,-82.41312,Karenia brevis,0,HABW060227-817
-9171128.6067,3118879.8231,188655,2006/02/27 00:00:00+00,20:15,GMT,0.5,Blind Pass Beach ,26.96324,-82.38565,Karenia brevis,0,HABW060227-818
-9192062.2369,3165250.4366,188656,2006/02/27 00:00:00+00,,,0.5,"Mote; BMet-N",27.3339,-82.5737,Karenia brevis,0,HABW060227-819
-9191995.4452,3165250.4366,188657,2006/02/27 00:00:00+00,,,0.5,"Mote; BMet-E",27.3339,-82.5731,Karenia brevis,0,HABW060227-820
-9192062.2369,3165200.3123,188658,2006/02/27 00:00:00+00,,,0.5,"Mote; BMet-S",27.3335,-82.5737,Karenia brevis,0,HABW060227-821
-9201012.324,3185427.6509,188659,2006/02/27 00:00:00+00,18:48,GMT,2,Mote St.10361 (123),27.4948,-82.6541,Karenia brevis,0,HABW060227-822
-9204774.9228,3183457.541,188660,2006/02/27 00:00:00+00,21:53,GMT,3.1,Mote St.7547 (124),27.4791,-82.6879,Karenia brevis,0,HABW060227-823
-9196659.7319,3175579.9065,188661,2006/02/27 00:00:00+00,23:17,GMT,2.6,Mote St.13452 (125),27.4163,-82.615,Karenia brevis,0,HABW060227-824
-9196281.2456,3171993.8061,188662,2006/02/27 00:00:00+00,01:45,GMT,2.7,Mote St.13601 (127),27.3877,-82.6116,Karenia brevis,0,HABW060227-826
-9111032.7796,3040016.8086,188663,2006/02/27 00:00:00+00,12:36,GMT,0.5,Barefoot Beach  ,26.33005,-81.8458,Karenia brevis,0,HABW060228-001
-9107815.6463,3024778.6725,188664,2006/02/27 00:00:00+00,14:11,GMT,0.5,Seagate  ,26.2073,-81.8169,Karenia brevis,0,HABW060228-002
-9106635.6597,3015393.0375,188665,2006/02/27 00:00:00+00,14:56,GMT,0.5,Naples Pier  ,26.13163,-81.8063,Karenia brevis,0,HABW060228-003
-9097924.9095,2988142.5262,188666,2006/02/27 00:00:00+00,16:16,GMT,0.5,South Marco Beach ,25.91165,-81.72805,Karenia brevis,0,HABW060228-004
-9095125.2243,2996653.602,188667,2006/02/27 00:00:00+00,,,0.5,951 Boat Ramp (Big Marco Pass) ,25.9804,-81.7029,Karenia brevis,0,HABW060228-005
-9097897.0797,2995774.4098,188668,2006/02/27 00:00:00+00,,,0.5,Snook Inn  (Big Marco Pass) ,25.9733,-81.7278,Karenia brevis,0,HABW060228-006
-9096705.9611,2988235.3475,188669,2006/02/27 00:00:00+00,,,0.5,Caxambas Park ,25.9124,-81.7171,Karenia brevis,0,HABW060228-007
-9088479.4507,2989423.5123,188670,2006/02/27 00:00:00+00,,,0.5,Goodland ,25.922,-81.6432,Karenia brevis,0,HABW060228-008
-9091091.7852,2826693.038,188671,2006/02/27 00:00:00+00,,,0,North of Boca Chica Bay,24.6,-81.666667,Karenia brevis,0,HABW060324-024
-9220804.9294,3246137.3505,188672,2006/02/28 00:00:00+00,15:16,GMT,0.5,Clearwater Pier 60 ,27.9775,-82.8319,Karenia brevis,0,HABW060228-011
-9220738.1377,3226600.8889,188673,2006/02/28 00:00:00+00,16:14,GMT,0.5,Redington Pier  ,27.8224,-82.8313,Karenia brevis,0,HABW060228-012
-9210474.4807,3200306.6691,188674,2006/02/28 00:00:00+00,17:13,GMT,0.5,"Mullet Key; Gulf Pier  ",27.6133,-82.7391,Karenia brevis,0,HABW060228-013
-9202292.4981,3202718.9603,188675,2006/02/28 00:00:00+00,17:54,GMT,0.5,"Skyway Fishing Pier; North (Lower Tampa Bay)  ",27.6325,-82.6656,Karenia brevis,0,HABW060228-014
-9192529.7788,3164962.2243,188676,2006/02/28 00:00:00+00,23:10,GMT,0.5,Bay Dock (Sarasota Bay)  ,27.3316,-82.5779,Karenia brevis,0,HABW060228-801
-9192694.5316,3165231.64,188677,2006/02/28 00:00:00+00,23:15,GMT,0.5,New Pass Dock (Sarasota Bay)  ,27.33375,-82.57938,Karenia brevis,0,HABW060228-802
-9198897.2537,3176282.1887,188678,2006/02/28 00:00:00+00,19:31,GMT,1.5,Mote 11805 (129),27.4219,-82.6351,Karenia brevis,0,HABW060228-804
-9192596.5705,3204880.3306,188679,2006/02/28 00:00:00+00,20:00,GMT,,Mote 357 (6943),27.6497,-82.5785,Karenia brevis,0,HABW060228-806
-9192474.119,3200243.8547,188680,2006/02/28 00:00:00+00,20:15,GMT,,Mote 362 (6944),27.6128,-82.5774,Karenia brevis,0,HABW060228-807
-9197394.4405,3197517.9845,188681,2006/02/28 00:00:00+00,21:35,GMT,,Mote 396 (6950),27.5911,-82.6216,Karenia brevis,0,HABW060228-808
-9198630.0869,3193285.7898,188682,2006/02/28 00:00:00+00,21:45,GMT,,Mote 422 (6591),27.5574,-82.6327,Karenia brevis,0,HABW060228-809
-9198630.0869,3193285.7898,188683,2006/02/28 00:00:00+00,21:46,GMT,,Mote 422dupl (6952),27.5574,-82.6327,Karenia brevis,0,HABW060228-810
-9199921.393,3191502.8802,188684,2006/02/28 00:00:00+00,22:00,GMT,,Mote 432 (6953),27.5432,-82.6443,Karenia brevis,0,HABW060228-811
-9194745.0366,3187473.349,188685,2006/02/28 00:00:00+00,22:50,GMT,,Mote 431 (6956),27.5111,-82.5978,Karenia brevis,0,HABW060228-813
-9207980.9241,3191251.7847,188686,2006/02/28 00:00:00+00,23:05,GMT,,Mote 452 (6957),27.5412,-82.7167,Karenia brevis,0,HABW060228-814
-9206021.7011,3183771.234,188687,2006/02/28 00:00:00+00,23:35,GMT,,Mote 358 (6959),27.4816,-82.6991,Karenia brevis,0,HABW060228-816
-9200388.9348,3182717.2538,188688,2006/02/28 00:00:00+00,23:45,GMT,,Mote 587 (6960),27.4732,-82.6485,Karenia brevis,0,HABW060228-817
-9189524.1525,3199464.9796,188689,2006/02/28 00:00:00+00,16:05,GMT,0.5,Bishop Harbor 1,27.6066,-82.5509,Karenia brevis,0,HABW060301-002
-9190748.6669,3199578.0393,188690,2006/02/28 00:00:00+00,15:45,GMT,0.5,Bishop Harbor 2,27.6075,-82.5619,Karenia brevis,0,HABW060301-003
-9191739.4104,3199678.5377,188691,2006/02/28 00:00:00+00,15:25,GMT,0.5,Bishop Harbor 3,27.6083,-82.5708,Karenia brevis,0,HABW060301-004
-9192529.7788,3200281.5433,188692,2006/02/28 00:00:00+00,15:15,GMT,0.5,Bishop Harbor 4,27.6131,-82.5779,Karenia brevis,0,HABW060301-005
-9192529.7788,3164962.2243,188693,2006/03/01 00:00:00+00,16:30,GMT,0.5,Bay Dock (Sarasota Bay)  ,27.3316,-82.5779,Karenia brevis,0,HABW060301-801
-9192694.5316,3165231.64,188694,2006/03/01 00:00:00+00,16:35,GMT,0.5,New Pass Dock (Sarasota Bay)  ,27.33375,-82.57938,Karenia brevis,0,HABW060301-802
-9067935.4387,2831602.119,188695,2006/03/01 00:00:00+00,13:05,GMT,0.5,"Kemp Channel Bridge; 1.6 mi SE of  ",24.64009,-81.45865,Karenia brevis,0,HABW060301-803
-9080284.1098,2849192.9804,188696,2006/03/01 00:00:00+00,13:34,GMT,0.5,"Sawyer Key; 1.7 mi N of  ",24.78364,-81.56958,Karenia brevis,0,HABW060301-804
-9089957.7736,2846946.8863,188697,2006/03/01 00:00:00+00,13:50,GMT,0.5,"Marvin Key; 3.9 mi N of ",24.76532,-81.65648,Karenia brevis,0,HABW060301-805
-9099719.3797,2845068.8567,188698,2006/03/01 00:00:00+00,14:07,GMT,0.5,"West Harbor Key; 6.6 mi N of  ",24.75,-81.74417,Karenia brevis,0,HABW060301-806
-9109949.6409,2842909.1637,188699,2006/03/01 00:00:00+00,14:29,GMT,0.5,"Key West; 12 mi N of ",24.73238,-81.83607,Karenia brevis,0,HABW060301-807
-9109641.2859,2849151.2922,188700,2006/03/01 00:00:00+00,14:38,GMT,0.5,XX01  ,24.7833,-81.8333,Karenia brevis,0,HABW060301-808
-9118925.3315,2847116.0674,188701,2006/03/01 00:00:00+00,15:00,GMT,0.5,XX02  ,24.7667,-81.9167,Karenia brevis,0,HABW060301-809
-9119700.1151,2841053.6901,188702,2006/03/01 00:00:00+00,15:12,GMT,0.5,Smith Shoals ,24.71724,-81.92366,Karenia brevis,0,HABW060301-810
-9130927.799,2841145.6006,188703,2006/03/01 00:00:00+00,15:30,GMT,0.5,"Key West; 18 mi NW of  ",24.71799,-82.02452,Karenia brevis,0,HABW060301-811
-9117955.7387,2836549.529,188704,2006/03/01 00:00:00+00,16:26,GMT,0.5,"Key West; 10 mi NW of  ",24.68048,-81.90799,Karenia brevis,0,HABW060301-812
-9141968.8,2841061.0429,188705,2006/03/01 00:00:00+00,15:50,GMT,0.5,"Marquesas Keys; 8.3 mi N of",24.7173,-82.123703,Karenia brevis,0,HABW060301-813
-9116873.7133,2831709.894,188706,2006/03/01 00:00:00+00,16:34,GMT,0.5,"Key West; 8.6 mi NW of  ",24.64097,-81.89827,Karenia brevis,0,HABW060301-814
-9114057.3301,2828260.2463,188707,2006/03/01 00:00:00+00,16:44,GMT,0.5,"Key West; 5.5 mi NW of  ",24.6128,-81.87297,Karenia brevis,0,HABW060301-815
-9111307.7387,2824642.4411,188708,2006/03/01 00:00:00+00,16:54,GMT,0.5,"Key West; 3 mi NW of  ",24.58325,-81.84827,Karenia brevis,0,HABW060301-816
-9107422.6885,2821087.9068,188709,2006/03/01 00:00:00+00,17:03,GMT,0.5,Key West Harbor ,24.55421,-81.81337,Karenia brevis,0,HABW060301-817
-9106431.945,2815760.0949,188710,2006/03/01 00:00:00+00,17:15,GMT,0.5,"Key West; 2.3 mi S of  ",24.51067,-81.80447,Karenia brevis,0,HABW060301-818
-9103933.9356,2810507.5102,188711,2006/03/01 00:00:00+00,17:31,GMT,0.5,"Key West; 5.5 mi S of  ",24.46773,-81.78203,Karenia brevis,0,HABW060301-819
-9096661.4333,2816191.9777,188712,2006/03/01 00:00:00+00,17:51,GMT,0.5,XX03  ,24.5142,-81.7167,Karenia brevis,0,HABW060301-820
-8956376.611,2869187.0615,188713,2006/03/01 00:00:00+00,19:45,GMT,0.5,CR01,24.9466,-80.4565,Karenia brevis,0,HABW060301-821
-8938687.9439,2890798.5061,188714,2006/03/01 00:00:00+00,,,0.5,KD01,25.1225,-80.2976,Karenia brevis,0,HABW060301-822
-9016311.0249,2834273.4481,188715,2006/03/01 00:00:00+00,,,0.5,AB01,24.6619,-80.9949,Karenia brevis,0,HABW060301-823
-9195034.4673,3173423.1195,188716,2006/03/01 00:00:00+00,20:09,GMT,,Mote 607 (6962),27.3991,-82.6004,Karenia brevis,0,HABW060301-824
-9199798.9415,3174927.8192,188717,2006/03/01 00:00:00+00,20:32,GMT,,Mote 669 (6963),27.4111,-82.6432,Karenia brevis,0,HABW060301-825
-9199776.6776,3174927.8192,188718,2006/03/01 00:00:00+00,20:32,GMT,,Mote 669dupl (6964),27.4111,-82.643,Karenia brevis,0,HABW060301-826
-9203249.8457,3180082.6548,188719,2006/03/01 00:00:00+00,21:02,GMT,,Mote 660 (6965),27.4522,-82.6742,Karenia brevis,0,HABW060301-827
-9200199.6917,3176269.6476,188720,2006/03/01 00:00:00+00,21:19,GMT,,Mote 668 (6966),27.4218,-82.6468,Karenia brevis,0,HABW060301-828
-9080284.1098,2849192.9804,188721,2006/03/01 00:00:00+00,15:05,GMT,0,"Sawyer Key; 1.7 mi N of  ",24.78364,-81.56958,Karenia brevis,0,HABW060302-001
-9116873.7133,2831709.894,188722,2006/03/01 00:00:00+00,,,0,"Key West; 8.6 mi NW of  ",24.64097,-81.89827,Karenia brevis,0,HABW060302-002
-9119700.1151,2841053.6901,188723,2006/03/01 00:00:00+00,,,0,11.3 mi NW of Key West,24.71724,-81.92366,Karenia brevis,0,HABW060302-003
-9141964.0133,2841062.2684,188724,2006/03/01 00:00:00+00,,,0,19 mi NW of Key West,24.71731,-82.12366,Karenia brevis,0,HABW060302-004
-9099719.3797,2845068.8567,188725,2006/03/01 00:00:00+00,,,0,11.5 mi NNE of Key West,24.75,-81.74417,Karenia brevis,0,HABW060302-005
-9638974.7042,3562304.3553,188726,2006/03/01 00:00:00+00,,,0,"Garnier Bayou; Hand Cove; Longwood boat ramp",30.456033,-86.588383,Karenia brevis,0,HABW060302-006
-9638974.7042,3562304.3553,188727,2006/03/01 00:00:00+00,,,0,"Garnier Bayou; Hand Cove; Longwood boat ramp",30.456033,-86.588383,Karenia brevis,0,HABW060302-007
-9638974.7042,3562304.3553,188728,2006/03/01 00:00:00+00,,,0,"Garnier Bayou; Hand Cove; Longwood boat ramp",30.456033,-86.588383,Karenia brevis,0,HABW060302-008
-9118921.6579,2847112.0218,188729,2006/03/01 00:00:00+00,,,0,N of Key West,24.766667,-81.916667,Karenia brevis,0,HABW060302-009
-9638974.7042,3562304.3553,188730,2006/03/01 00:00:00+00,,,0,"Garnier Bayou; Hand Cove; Longwood boat ramp",30.456033,-86.588383,Karenia brevis,0,HABW060302-010
-9118921.6579,2847112.0218,188731,2006/03/01 00:00:00+00,,,0,N of Key West,24.766667,-81.916667,Karenia brevis,0,HABW060302-011
-9192529.7788,3164962.2243,188732,2006/03/02 00:00:00+00,20:00,GMT,0.5,Bay Dock (Sarasota Bay)  ,27.3316,-82.5779,Karenia brevis,0,HABW060302-801
-9192694.5316,3165231.64,188733,2006/03/02 00:00:00+00,20:05,GMT,0.5,New Pass Dock (Sarasota Bay)  ,27.33375,-82.57938,Karenia brevis,0,HABW060302-802
-9175241.8619,3237518.2056,188734,2006/03/02 00:00:00+00,16:00,GMT,0.5,TECO Bayside,27.9091,-82.4226,Karenia brevis,0,HABW060302-803
-9175241.8619,3237518.2056,188735,2006/03/02 00:00:00+00,04:00,GMT,0.5,TECO Bayside,27.9091,-82.4226,Karenia brevis,0,HABW060302-804
-9210032.5423,3360201.4291,188736,2006/03/02 00:00:00+00,,,0,"Mullet Key; 2.6 mi W of ",28.878583,-82.73513,Karenia brevis,0,HABW060303-001
-9210741.6475,3307170.0051,188737,2006/03/02 00:00:00+00,,,0,"Hernando scallop site HE-03; Dinner Pt; 3.5 mi W of",28.4606,-82.7415,Karenia brevis,0,HABW060303-002
-9215216.691,3281639.3771,188738,2006/03/02 00:00:00+00,,,0,"Anclote scallop WQ sta 6 (sta AN-05); New Port Richey; 3 mi W of",28.25878,-82.7817,Karenia brevis,0,HABW060303-003
-9070623.8044,2874970.8311,188739,2006/03/03 00:00:00+00,,,0.5,BI01,24.9937,-81.4828,Karenia brevis,0,HABW060303-801
-9076579.3972,2872097.0892,188740,2006/03/03 00:00:00+00,,,0.5,BI02,24.9703,-81.5363,Karenia brevis,0,HABW060303-802
-9081477.4548,2874540.9632,188741,2006/03/03 00:00:00+00,,,0.5,BI03,24.9902,-81.5803,Karenia brevis,0,HABW060303-803
-9072616.4233,2878017.1036,188742,2006/03/03 00:00:00+00,,,0.5,BI04,25.0185,-81.5007,Karenia brevis,0,HABW060303-804
-9199097.6287,3176194.4014,188743,2006/03/03 00:00:00+00,18:53,GMT,1.8,Mote St-n 11640,27.4212,-82.6369,Karenia brevis,0,HABW060303-805
-9198318.3923,3176169.3195,188744,2006/03/03 00:00:00+00,20:15,GMT,0.8,Mote St-n 12299,27.421,-82.6299,Karenia brevis,0,HABW060303-806
-9107815.6463,3024778.6725,188745,2006/03/03 00:00:00+00,,,0,Seagate  ,26.2073,-81.8169,Karenia brevis,0,HABW060309-003
-9062386.1621,2875781.4726,188746,2006/03/04 00:00:00+00,,,0.5,BI04,25.0003,-81.4088,Karenia brevis,0,HABW060304-801
-9056252.4581,2882501.6485,188747,2006/03/04 00:00:00+00,,,0.5,BI01,25.055,-81.3537,Karenia brevis,0,HABW060304-802
-9054705.1172,2887639.0148,188748,2006/03/04 00:00:00+00,,,0.5,BI02,25.0968,-81.3398,Karenia brevis,0,HABW060304-803
-9056697.7361,2877587.1489,188749,2006/03/04 00:00:00+00,,,0.5,BI03,25.015,-81.3577,Karenia brevis,0,HABW060304-804
-8947515.5795,2876739.5596,188750,2006/03/05 00:00:00+00,,,0.5,IV01,25.0081,-80.3769,Karenia brevis,0,HABW060305-801
-9178536.9188,3132507.5862,188751,2006/03/06 00:00:00+00,15:05,GMT,0.5,Venice Fishing Pier ,27.0723,-82.4522,Karenia brevis,0,HABW060306-003
-9204783.8283,3179307.4255,188752,2006/03/06 00:00:00+00,16:54,GMT,0.5,Longboat Pass Boat Ramp (Sarasota Bay)  ,27.44602,-82.68798,Karenia brevis,0,HABW060306-004
-9204607.9435,3181788.814,188753,2006/03/06 00:00:00+00,17:14,GMT,0.5,"Cortez; dock at Bells Fish Co.",27.4658,-82.6864,Karenia brevis,0,HABW060306-005
-9210596.9321,3190912.813,188754,2006/03/06 00:00:00+00,17:52,GMT,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay)  ,27.5385,-82.7402,Karenia brevis,0,HABW060306-006
-9200856.4767,3185615.8927,188755,2006/03/06 00:00:00+00,18:23,GMT,0.5,Palma Sola Causeway,27.4963,-82.6527,Karenia brevis,0,HABW060306-007
-9200644.9697,3199326.7966,188756,2006/03/06 00:00:00+00,19:14,GMT,0.5,"Skyway Fishing Pier; South (Lower Tampa Bay)  ",27.6055,-82.6508,Karenia brevis,0,HABW060306-008
-9192529.7788,3164962.2243,188757,2006/03/06 00:00:00+00,20:10,GMT,0.5,Bay Dock (Sarasota Bay)  ,27.3316,-82.5779,Karenia brevis,0,HABW060306-801
-9192694.5316,3165231.64,188758,2006/03/06 00:00:00+00,20:15,GMT,0.5,New Pass Dock (Sarasota Bay)  ,27.33375,-82.57938,Karenia brevis,0,HABW060306-802
-9190808.7795,3164363.2631,188759,2006/03/06 00:00:00+00,20:05,GMT,0.5,Ringling Causeway ,27.32682,-82.56244,Karenia brevis,0,HABW060306-804
-9192953.906,3162958.6874,188760,2006/03/06 00:00:00+00,20:35,GMT,0.5,North Lido Beach ,27.31561,-82.58171,Karenia brevis,0,HABW060306-805
-9192449.6287,3162381.111,188761,2006/03/06 00:00:00+00,20:45,GMT,0.5,Lido Beach Casino ,27.311,-82.57718,Karenia brevis,0,HABW060306-806
-9191359.8109,3160775.0484,188762,2006/03/06 00:00:00+00,21:00,GMT,0.5,South Lido Park ,27.29818,-82.56739,Karenia brevis,0,HABW060306-807
-9189769.0554,3156641.7307,188763,2006/03/06 00:00:00+00,21:40,GMT,0.5,Siesta Beach ,27.26518,-82.5531,Karenia brevis,0,HABW060306-808
-9185762.6669,3150788.2968,188764,2006/03/06 00:00:00+00,22:10,GMT,0.5,Turtle Beach ,27.21843,-82.51711,Karenia brevis,0,HABW060306-809
-9180654.2155,3138887.4199,188765,2006/03/06 00:00:00+00,21:40,GMT,0.5,Nokomis Beach ,27.12332,-82.47122,Karenia brevis,0,HABW060306-810
-9180388.1619,3137699.2651,188766,2006/03/06 00:00:00+00,22:00,GMT,0.5,North Jetty ,27.11382,-82.46883,Karenia brevis,0,HABW060306-811
-9179504.2852,3136013.509,188767,2006/03/06 00:00:00+00,21:30,GMT,0.5,Venice Beach ,27.10034,-82.46089,Karenia brevis,0,HABW060306-812
-9178610.3896,3133253.9592,188768,2006/03/06 00:00:00+00,20:40,GMT,0.5,Service Club Park ,27.07827,-82.45286,Karenia brevis,0,HABW060306-813
-9178392.2034,3132657.6077,188769,2006/03/06 00:00:00+00,20:50,GMT,0.5,Venice Fishing Pier ,27.0735,-82.4509,Karenia brevis,0,HABW060306-814
-9178069.3769,3131758.7528,188770,2006/03/06 00:00:00+00,21:00,GMT,0.5,Brohard Beach ,27.06631,-82.448,Karenia brevis,0,HABW060306-815
